user_id,time_add,album_id,artist_id,total
5503,1338501600,80497,2527,24
5503,1338501600,91910,14044,24
5503,1338501600,97125,73312,24
5503,1338501600,101219,12439,24
5503,1338501600,212358,393,24
5503,1338501600,227252,145805,24
5503,1338501600,232794,71576,24
5503,1338501600,233707,71708,24
5503,1338501600,249881,71991,24
5503,1338501600,250066,71708,24
5503,1338501600,250067,71708,24
5503,1338501600,250117,86066,24
5503,1338501600,254186,3771,24
5503,1338501600,262494,574,24
5503,1338501600,273057,15916,24
5503,1338501600,300418,2508,24
2746,1338501600,54597,64085,2
2746,1338501600,71705,752,2
3976,1383751023,327983,243657,3
3976,1384042170,334284,15810,3
3976,1411558106,8328252,255385,3
2043,1338501600,51862,61507,6
2043,1338501600,81769,92,6
2043,1338501600,90789,1478,6
2043,1338501600,120412,176,6
2043,1338501600,237111,148354,6
2043,1338501600,382014,280571,6
4920,1338501600,91067,177,5
4920,1338501600,103232,79,5
4920,1338501600,292671,5080,5
4920,1338501600,694819,1025,5
4920,1338501600,843831,1135610,5
2829,1435610555,77144,7361,69
2829,1445352111,83207,2639,69
2829,1435271378,87835,4726,69
2829,1338501600,262454,160697,69
2829,1338501600,273147,9902,69
2829,1437457731,338946,2152,69
2829,1437457948,339147,4962,69
2829,1437457831,513102,367654,69
2829,1437978764,650651,3916,69
2829,1444473396,683162,2763,69
2829,1338501600,688769,5348126,69
2829,1338501600,711284,27,69
2829,1338501600,1016215,173545,69
2829,1359199469,1044082,5080,69
2829,1435671607,1122720,1689,69
2829,1437488375,1127508,157739,69
2829,1366577221,1307016,242251,69
2829,1437324735,1320740,99196,69
2829,1359414702,1557136,5080,69
2829,1431571696,6212294,1160252,69
2829,1431570820,6290976,4388136,69
2829,1431572126,6366409,62869,69
2829,1433705056,6377335,1303,69
2829,1431571821,6410326,2505501,69
2829,1366577820,6415029,995510,69
3262,1376660054,6136532,390,1
12376,1338501600,70992,2541,25
12376,1338501600,71023,2541,25
12376,1338501600,71623,259,25
12376,1338501600,78393,259,25
12376,1338501600,78548,73,25
12376,1338501600,81847,92,25
12376,1338501600,102429,66,25
12376,1338501600,118880,586,25
12376,1338501600,118918,104,25
12376,1338501600,119143,230,25
12376,1338501600,120882,267,25
12376,1338501600,124474,9112,25
12376,1338501600,125147,38,25
12376,1338501600,126525,230,25
12376,1338501600,161502,104,25
12376,1338501600,161578,78,25
12376,1338501600,162008,763,25
12376,1338501600,217946,78,25
12376,1338501600,223261,586,25
12376,1338501600,223316,78,25
12376,1338501600,223820,105,25
12376,1338501600,246845,796,25
12376,1338501600,247135,78,25
12376,1338501600,248375,78,25
12376,1338501600,302316,612,25
4697,1338501600,24850,1295,115
4697,1338501600,71254,248,115
4697,1338501600,71370,35,115
4697,1338501600,71407,17030,115
4697,1338501600,73046,664,115
4697,1338501600,73387,7,115
4697,1338501600,73601,7,115
4697,1338501600,75343,169,115
4697,1338501600,77565,7,115
4697,1338501600,80222,4069,115
4697,1338501600,80513,2127,115
4697,1338501600,81763,92,115
4697,1338501600,81817,92,115
4697,1338501600,81824,92,115
4697,1338501600,81847,92,115
4697,1338501600,85024,1026,115
4697,1338501600,85029,597,115
4697,1338501600,89983,1026,115
4697,1338501600,91672,2127,115
4697,1338501600,92280,2127,115
4697,1338501600,94338,117,115
4697,1338501600,94370,597,115
4697,1338501600,98635,1295,115
4697,1338501600,99021,445,115
4697,1338501600,99765,1026,115
6438,1338501600,247021,1823,13
6438,1338501600,284249,3469,13
6438,1338501600,917837,378715,13
6438,1338501600,972248,5080,13
6438,1338501600,1183253,372631,13
6438,1397419373,1284533,63750,13
6438,1338501600,1315768,107666,13
6438,1338501600,1382596,159449,13
6438,1338501600,1476444,1394174,13
6438,1391987022,7197283,56895,13
6438,1391986668,7357966,56895,13
6438,1430066542,9566122,361469,13
6438,1471960203,12865076,1009000,13
5709,1395958948,232058,75798,2
5709,1338501600,237819,148391,2
6812,1468862932,13483611,157739,1
13992,1364666393,33744,15794,39
13992,1338501600,44098,56203,39
13992,1338501600,47200,57835,39
13992,1338501600,72859,15821,39
13992,1338501600,73026,4086,39
13992,1348757888,78230,9353186,39
13992,1364569083,88888,1053,39
13992,1348755873,98952,7,39
13992,1348755873,107359,9052,39
13992,1369419325,107458,1427,39
13992,1369072600,118834,1154,39
13992,1348755873,119531,6266,39
13992,1342463636,120074,206,39
13992,1348755873,142016,101159,39
13992,1338501600,142496,74493,39
13992,1338501600,213094,2056,39
13992,1420688236,253957,1154,39
13992,1361808254,254184,5,39
13992,1341455548,286590,5080,39
13992,1338501600,302465,5004,39
13992,1338501600,349233,255366,39
13992,1369069548,474035,1154,39
13992,1348755873,474982,174,39
13992,1348755873,594537,10183,39
13992,1364883675,669989,6269,39
9908,1338501600,626134,378392,1
13337,1338501600,72416,3307,1
11175,1338501600,102442,1642,1
8666,1338501600,3570,308253,34
8666,1338501600,42201,15750,34
8666,1338501600,48916,58651,34
8666,1338501600,49201,58801,34
8666,1338501600,108790,76513,34
8666,1338501600,119667,719,34
8666,1338501600,122577,421,34
8666,1338501600,124100,2951,34
8666,1338501600,160837,1232,34
8666,1338501600,205741,714,34
8666,1338501600,216324,76728,34
8666,1338501600,221634,1422,34
8666,1338501600,222107,5080,34
8666,1338501600,227385,719,34
8666,1338501600,248665,5879,34
8666,1338501600,249851,57582,34
8666,1338501600,250137,5080,34
8666,1338501600,255935,587,34
8666,1338501600,258473,157907,34
8666,1338501600,263264,161207,34
8666,1338501600,274925,171708,34
8666,1338501600,277561,7352,34
8666,1338501600,277898,69138,34
8666,1338501600,292607,1215,34
8666,1338501600,300182,2832,34
2301,1338501600,74846,3702,32
2301,1338501600,83034,847,32
2301,1338501600,90866,847,32
2301,1338501600,99101,73921,32
2301,1338501600,112966,8995,32
2301,1338501600,114938,11847,32
2301,1338501600,148833,14156,32
2301,1338501600,211126,6207,32
2301,1338501600,241466,3278,32
2301,1338501600,299578,2042,32
2301,1338501600,299941,1572,32
2301,1338501600,300732,211111,32
2301,1349363709,301185,3406,32
2301,1349104086,302113,211345,32
2301,1338501600,302313,4132,32
2301,1338501600,311161,211111,32
2301,1349363693,311233,3406,32
2301,1338501600,394787,207829,32
2301,1338501600,470326,341212,32
2301,1348840152,513143,1547,32
2301,1355839585,590292,1183,32
2301,1338501600,616369,341212,32
2301,1364993432,961133,133271,32
2301,1338501600,1075391,2508,32
2301,1376470489,1283921,211117,32
8487,1338501600,52989,5080,7
8487,1338501600,121565,12308,7
8487,1338501600,145971,3494,7
8487,1338501600,191847,64681,7
8487,1338501600,197260,64681,7
8487,1338501600,198935,64681,7
8487,1338501600,198960,64681,7
3236,1352591981,73601,7,9
3236,1352753762,83121,847,9
3236,1353720501,227414,3791,9
3236,1352753707,299821,892,9
3236,1352753720,300328,892,9
3236,1352753715,301663,892,9
3236,1352753945,481965,817,9
3236,1352753911,1266379,860,9
3236,1352753526,1312875,892,9
10651,1338501600,14739,2016,4
10651,1338501600,258879,139,4
10651,1338501600,300340,545,4
10651,1338501600,300911,545,4
8484,1338501600,122672,4509,14
8484,1338501600,227259,4619,14
8484,1338501600,228997,1007,14
8484,1338501600,229071,1007,14
8484,1338501600,231530,1007,14
8484,1338501600,231801,1007,14
8484,1338501600,238814,4509,14
8484,1338501600,300950,211147,14
8484,1338501600,301469,1033,14
8484,1338501600,302925,1033,14
8484,1338501600,900581,1007,14
8484,1338501600,1321173,1007,14
8484,1338501600,1388266,358,14
8484,1338501600,1496383,16194,14
8169,1451918902,42813,2521,21
8169,1452884379,92678,2945,21
8169,1338501600,292644,194595,21
8169,1451150809,316195,7983,21
8169,1452884604,335392,2374,21
8169,1452884421,372531,1622,21
8169,1451249603,1178427,470776,21
8169,1353498443,3436751,339231,21
8169,1453309843,5949129,6985,21
8169,1358862842,6086152,5080,21
8169,1451563072,6786205,4087782,21
8169,1451416062,9035973,252475,21
8169,1452959672,9395342,5523632,21
8169,1452959489,9471026,6605070,21
8169,1453200481,9532130,1199170,21
8169,1451581636,9598672,89172,21
8169,1451325865,9602266,1208,21
8169,1452963247,9715192,170482,21
8169,1451326769,11416794,1208,21
8169,1453136188,11911698,1208,21
8169,1453213688,11923366,4087782,21
4165,1338501600,100253,48,8
4165,1338501600,104589,48,8
4165,1338501600,108294,157739,8
4165,1338501600,218815,752,8
4165,1338501600,301071,49,8
4165,1338501600,330879,48,8
4165,1338501600,330897,48,8
4165,1338501600,330898,48,8
8952,1338501600,36874,1653,67
8952,1338501600,74900,1120,67
8952,1417051990,89749,181,67
8952,1423131400,90985,1878,67
8952,1431203798,91744,2016,67
8952,1338501600,102371,668,67
8952,1338501600,105449,5806,67
8952,1438223370,106035,1296,67
8952,1423863157,111759,250,67
8952,1417744154,121103,1128,67
8952,1443629286,239822,1017,67
8952,1338501600,247266,239,67
8952,1412893574,271542,1700,67
8952,1422134796,271554,3703,67
8952,1463961840,272087,1128,67
8952,1438997698,276774,8348,67
8952,1338501600,293735,1156,67
8952,1338501600,299369,997,67
8952,1416705292,300145,5004,67
8952,1338501600,301121,3251,67
8952,1488893872,301774,249,67
8952,1338501600,302004,3251,67
8952,1479921244,302025,869,67
8952,1338501600,302519,399,67
8952,1487777905,320000,2055,67
7405,1338501600,17774,2707,22
7405,1338501600,76194,3332,22
7405,1338501600,76420,157739,22
7405,1338501600,78959,1344,22
7405,1338501600,82577,206878,22
7405,1338501600,89817,1821,22
7405,1338501600,90612,1057,22
7405,1338501600,92873,338,22
7405,1338501600,96346,3643,22
7405,1338501600,97658,157739,22
7405,1338501600,98602,7463,22
7405,1338501600,99027,1434,22
7405,1338501600,101280,4141,22
7405,1338501600,104608,1024,22
7405,1338501600,119282,415,22
7405,1338501600,162106,6266,22
7405,1338501600,225204,972,22
7405,1338501600,299415,3994,22
7405,1338501600,320082,15835,22
7405,1338501600,422083,3194,22
7405,1388183125,638611,10362,22
7405,1388184334,5983838,15801,22
13394,1338501600,73978,882,6
13394,1338501600,92168,2184,6
13394,1338501600,119842,230,6
13394,1338501600,122540,93,6
13394,1338501600,299156,8,6
13394,1338501600,301755,8,6
1873,1338501600,72328,9,32
1873,1338501600,100098,463,32
1873,1338501600,109466,463,32
1873,1338501600,117765,656,32
1873,1338501600,161485,418,32
1873,1338501600,162127,656,32
1873,1338501600,217560,656,32
1873,1338501600,217984,656,32
1873,1338501600,220311,656,32
1873,1338501600,238647,76728,32
1873,1338501600,286758,1309,32
1873,1338501600,301752,14,32
1873,1338501600,303973,14,32
1873,1338501600,350212,261266,32
1873,1338501600,353931,259609,32
1873,1338501600,354340,463,32
1873,1338501600,383480,3467,32
1873,1338501600,391144,1309,32
1873,1338501600,399010,297155,32
1873,1338501600,400251,685,32
1873,1338501600,400308,296564,32
1873,1338501600,500445,54619,32
1873,1338501600,502723,14,32
1873,1338501600,519939,170482,32
1873,1338501600,520257,463,32
19691,1338501600,45370,5080,2
19691,1338501600,84998,4029,2
1660,1338501600,71188,1006,6
1660,1338501600,252425,5080,6
1660,1338501600,253838,390,6
1660,1338501600,287670,390,6
1660,1338501600,293797,196903,6
1660,1338501600,349706,255563,6
17762,1338501600,301287,480,1
10862,1338501600,74199,10,7
10862,1338501600,75183,10,7
10862,1338501600,105487,795,7
10862,1338501600,122653,2404,7
10862,1338501600,261099,4146,7
10862,1338501600,301499,2361,7
10862,1338501600,317807,2403,7
1346,1338501600,119282,415,2
1346,1338501600,300285,3520,2
9673,1413003534,40095,3047,225
9673,1406386691,40537,54443,225
9673,1413005263,42193,55386,225
9673,1395924408,42197,55387,225
9673,1387306722,42582,10858,225
9673,1405331716,42887,3632,225
9673,1405331020,43402,3632,225
9673,1395924397,46748,55387,225
9673,1407267204,49101,14563,225
9673,1413004817,69226,911,225
9673,1406386532,69908,54443,225
9673,1386853318,71027,1327,225
9673,1407789302,71683,1328,225
9673,1405709628,72173,3045,225
9673,1413004105,72710,1030,225
9673,1413612580,76425,44,225
9673,1386853259,76443,1327,225
9673,1405280509,77267,113,225
9673,1413612674,77501,44,225
9673,1407966573,80236,2124,225
9673,1393095257,80240,3701,225
9673,1389710052,80243,3054,225
9673,1392451195,80251,117,225
9673,1404985461,80396,2969,225
9673,1405622431,81773,535,225
11398,1338501600,117304,4509,1
10949,1338501600,259267,238,1
3920,1338501600,71210,35,1
4508,1338501600,558507,7035,8
4508,1338501600,731513,525643,8
4508,1338501600,913939,7035,8
4508,1338501600,1152698,167225,8
4508,1338501600,1196625,9315,8
4508,1338501600,1240792,66730,8
4508,1338501600,1266354,167225,8
4508,1338501600,1457546,525643,8
12603,1338501600,69495,10774,16
12603,1338501600,70567,69328,16
12603,1338501600,76357,13543,16
12603,1338501600,78032,71633,16
12603,1338501600,90550,3303,16
12603,1338501600,97210,73366,16
12603,1338501600,101843,74806,16
12603,1338501600,103183,75155,16
12603,1338501600,104171,14894,16
12603,1338501600,104256,9662,16
12603,1338501600,215544,132983,16
12603,1338501600,217242,13543,16
12603,1338501600,253711,155318,16
12603,1338501600,292700,157640,16
12603,1338501600,297584,4518,16
12603,1338501600,301754,529,16
6642,1338501600,71589,7308,11
6642,1338501600,227845,5080,11
6642,1338501600,253949,5080,11
6642,1338501600,262535,308253,11
6642,1338501600,271643,259,11
6642,1338501600,284017,564,11
6642,1338501600,338127,157,11
6642,1338501600,367859,5080,11
6642,1338501600,384393,542,11
6642,1338501600,405445,2689,11
6642,1338501600,595243,13,11
10337,1377684147,6594975,4429712,2
10337,1377683884,6851659,310260,2
6153,1338501600,105781,75798,6
6153,1338501600,694727,468920,6
6153,1338501600,1545789,493567,6
6153,1393841439,5442011,3779331,6
6153,1393842082,7460700,160,6
6153,1393842036,7477384,103,6
8931,1338501600,114132,6243,12
8931,1338501600,119617,897,12
8931,1472493310,125633,34,12
8931,1452718032,246049,3128,12
8931,1348564382,301317,986,12
8931,1389300282,303481,1866,12
8931,1384586931,1262283,2416,12
8931,1450007363,3512171,561176,12
8931,1384296974,7043133,157739,12
8931,1385925775,7129396,4607,12
8931,1450007555,7858105,157739,12
8931,1433157272,10333204,1516,12
11447,1338501600,49201,58801,41
11447,1338501600,50845,13760,41
11447,1338501600,71161,229,41
11447,1338501600,76425,44,41
11447,1338501600,77311,359528,41
11447,1338501600,88816,758,41
11447,1338501600,91867,901,41
11447,1338501600,92472,1695,41
11447,1338501600,100161,663,41
11447,1338501600,100730,1486,41
11447,1338501600,102443,565,41
11447,1338501600,106025,605,41
11447,1338501600,106351,1280,41
11447,1338501600,121085,1005,41
11447,1338501600,122195,1177,41
11447,1338501600,122541,630,41
11447,1338501600,125487,407,41
11447,1338501600,160359,2474,41
11447,1338501600,216393,407,41
11447,1338501600,243263,1773,41
11447,1338501600,253964,72519,41
11447,1338501600,262296,1140,41
11447,1338501600,284106,4415115,41
11447,1338501600,292125,664,41
11447,1338501600,299354,5164,41
13319,1338501600,92494,5090,2
13319,1338501600,213087,259,2
3522,1393590319,6575789,27,4
3522,1388441004,7011813,776,4
3522,1393589624,7040437,144227,4
3522,1393588716,7312896,160,4
14920,1338501600,119091,896,3
14920,1338501600,122226,1642,3
14920,1338501600,124149,896,3
12186,1479629393,41825,68519,267
12186,1414616544,71417,352176,267
12186,1427608402,71535,3659,267
12186,1338501600,71549,7589,267
12186,1414745764,72782,352176,267
12186,1415091976,74455,175,267
12186,1432719228,74584,839,267
12186,1494326028,74864,3643,267
12186,1338501600,77633,174,267
12186,1434188164,80548,169,267
12186,1416774546,81868,1379,267
12186,1428490148,82559,14861,267
12186,1466175983,82908,14984,267
12186,1411760426,93821,4115,267
12186,1338501600,96059,157739,267
12186,1371976113,99269,202,267
12186,1402127700,100047,176,267
12186,1450345617,100593,8728,267
12186,1420537255,101533,74743,267
12186,1338501600,110329,10423,267
12186,1409412788,113404,69986,267
12186,1420310267,113901,7861,267
12186,1453792877,119582,4116,267
12186,1346616683,120570,7285,267
12186,1451809292,123257,6309,267
3378,1338501600,71536,198,10
3378,1338501600,98769,728,10
3378,1338501600,101704,728,10
3378,1338501600,109508,728,10
3378,1338501600,117813,728,10
3378,1338501600,227339,728,10
3378,1338501600,227505,74103,10
3378,1338501600,310526,2470,10
3378,1338501600,335734,65003,10
3378,1367616215,6444046,728,10
6162,1338501600,17774,2707,82
6162,1338501600,40001,54124,82
6162,1338501600,42688,157739,82
6162,1338501600,46754,8974,82
6162,1338501600,48176,5080,82
6162,1338501600,49284,17032,82
6162,1338501600,52834,62459,82
6162,1338501600,71309,47,82
6162,1338501600,71407,17030,82
6162,1338501600,72068,2579,82
6162,1338501600,72291,76,82
6162,1338501600,73667,157739,82
6162,1338501600,73978,882,82
6162,1338501600,74411,175,82
6162,1338501600,75214,2579,82
6162,1338501600,76193,2560961,82
6162,1338501600,77278,4762,82
6162,1338501600,78497,745,82
6162,1338501600,81248,312,82
6162,1338501600,96410,2579,82
6162,1338501600,98098,1536,82
6162,1338501600,99391,69171,82
6162,1338501600,99550,5080,82
6162,1338501600,103376,1179,82
6162,1338501600,104589,48,82
12010,1338501600,301728,27,1
2625,1414925735,45052,911,42
2625,1414925743,45054,911,42
2625,1414925819,45058,930,42
2625,1414925778,48073,930,42
2625,1414926038,48184,58372,42
2625,1414925987,48187,58372,42
2625,1414922812,71002,1327,42
2625,1414922591,71027,1327,42
2625,1415539431,91272,535,42
2625,1415539556,97368,535,42
2625,1414924624,103415,1024,42
2625,1414923681,119512,420,42
2625,1414924298,120933,459,42
2625,1414924152,125564,409,42
2625,1414925935,213102,934,42
2625,1414924473,230620,482,42
2625,1414924449,240844,482,42
2625,1414924428,245664,482,42
2625,1414925096,247060,21,42
2625,1414933007,251591,6057,42
2625,1414932989,251595,6057,42
2625,1414924461,286436,482,42
2625,1414924387,286437,482,42
2625,1414924640,288005,1024,42
2625,1414925133,300802,21,42
12876,1405920840,54618,44,19
12876,1407760949,76809,35,19
12876,1434064138,99245,1495,19
12876,1412742616,1132644,412,19
12876,1453557610,6139719,556,19
12876,1400819146,6196212,1495,19
12876,1459014056,7046106,16596,19
12876,1395646505,7544936,44,19
12876,1400011192,7776833,259,19
12876,1463822546,7927552,92,19
12876,1449126095,8130126,351,19
12876,1475418241,9525488,5863,19
12876,1483179857,12816186,6005,19
12876,1471378564,13160474,6113122,19
12876,1490356726,14229892,457,19
12876,1489878032,14344932,468684,19
12876,1477334748,14345648,3469,19
12876,1492285386,15802592,7630206,19
12876,1492014326,15805142,5196,19
13697,1357067678,253949,5080,2
13697,1338501600,1152728,5080,2
3790,1406272343,5972342,181991,1
8916,1338501600,121217,1128,2
8916,1338501600,213362,2952,2
5335,1338501600,304027,185473,1
2561,1338501600,72441,295,23
2561,1338501600,74962,11174,23
2561,1338501600,78317,11174,23
2561,1338501600,102663,2656,23
2561,1338501600,107239,2656,23
2561,1338501600,217198,133933,23
2561,1338501600,241369,11174,23
2561,1338501600,369750,157739,23
2561,1338501600,487922,352180,23
2561,1338501600,497241,145,23
2561,1338501600,497276,295,23
2561,1338501600,573857,157739,23
2561,1338501600,636548,282428,23
2561,1338501600,692698,145,23
2561,1338501600,729564,2656,23
2561,1338501600,936835,11174,23
2561,1338501600,936838,295,23
2561,1338501600,1024883,1271439,23
2561,1338501600,1147370,145,23
2561,1338501600,1157502,1271439,23
2561,1338501600,1209113,11174,23
2561,1338501600,1209399,11174,23
2561,1338501600,1297821,1446114,23
9205,1454094709,86050,166763,24
9205,1454097362,102779,75075,24
9205,1454094893,122131,3345,24
9205,1454097270,125767,196,24
9205,1454094759,125899,3944,24
9205,1454097306,162051,110733,24
9205,1454094595,245476,6814,24
9205,1454097338,245478,12777,24
9205,1454094959,271646,9253,24
9205,1454096662,286433,897,24
9205,1454097398,389895,10779,24
9205,1454113555,674597,78881,24
9205,1454094955,1205856,9253,24
9205,1454094663,2923851,2731,24
9205,1454112512,5942110,2139,24
9205,1454112226,6612817,169,24
9205,1454113137,7000335,5080,24
9205,1454096574,7321888,927,24
9205,1454096584,7321898,927,24
9205,1454096560,7801695,927,24
9205,1454096558,8664781,927,24
9205,1454112423,11666184,1516,24
9205,1454113472,12047956,1,24
9205,1454113383,12047968,1,24
4646,1338501600,24857,243,41
4646,1338501600,69318,68580,41
4646,1338501600,72270,2814,41
4646,1338501600,75450,10160,41
4646,1338501600,79746,5964,41
4646,1338501600,80244,965,41
4646,1338501600,80254,965,41
4646,1338501600,80715,9046,41
4646,1338501600,94988,485,41
4646,1338501600,95002,485,41
4646,1338501600,101818,5080,41
4646,1338501600,105256,1041,41
4646,1338501600,105491,2748,41
4646,1338501600,118716,1315,41
4646,1338501600,121061,856,41
4646,1338501600,127370,81687,41
4646,1338501600,211239,130008,41
4646,1338501600,212419,13570,41
4646,1338501600,219674,16524,41
4646,1338501600,238396,5080,41
4646,1338501600,251668,381,41
4646,1338501600,254186,3771,41
4646,1338501600,262035,67334,41
4646,1338501600,299227,1575,41
4646,1338501600,299299,118,41
6278,1349168523,108634,752,7
6278,1349340071,300740,388,7
6278,1349174700,302029,974,7
6278,1348693945,394007,158706,7
6278,1348694556,1503214,13020,7
6278,1348694592,1706798,158706,7
6278,1348694220,5302151,1530634,7
17481,1338501600,73802,4527,8
17481,1338501600,100493,75395,8
17481,1338501600,105045,74444,8
17481,1338501600,119748,4523,8
17481,1338501600,120604,409,8
17481,1338501600,122172,3773,8
17481,1338501600,299340,810,8
17481,1338501600,312349,279,8
15060,1417463233,88110,4726,55
15060,1438324175,106676,6058,55
15060,1437836365,106823,6058,55
15060,1449783728,107955,428,55
15060,1444077706,238646,707,55
15060,1379326913,251821,75798,55
15060,1440480533,292406,2707,55
15060,1447241345,302029,974,55
15060,1381758293,302524,762,55
15060,1417463219,364211,4726,55
15060,1378057814,424888,74289,55
15060,1438324168,542371,6058,55
15060,1417814772,711284,27,55
15060,1379326871,746059,75798,55
15060,1415785269,955475,83110,55
15060,1377586653,956676,398298,55
15060,1405442522,1261199,228,55
15060,0,1261739,259467,55
15060,1418227820,1321359,762,55
15060,1416746926,1422908,553,55
15060,1390036988,1671510,389914,55
15060,1378057784,2284741,74289,55
15060,1395585646,6082458,892,55
15060,1415785264,6223165,83110,55
15060,1380369367,6415330,1197801,55
3287,1338501600,561,460,2
3287,1338501600,81817,92,2
13884,1356904938,422226,5080,1
8146,1421361526,330849,48,15
8146,1394717618,6091581,75001,15
8146,1491798079,6168389,542,15
8146,1425929429,6415278,416239,15
8146,1397451672,6575789,27,15
8146,1397452041,6751225,3968561,15
8146,1397452547,6893935,293585,15
8146,1394717459,7152548,4429712,15
8146,1416932705,9146317,542,15
8146,1425929555,9659728,416239,15
8146,1447575812,11061270,4429712,15
8146,1475225159,11482726,13011,15
8146,1450480612,11697740,542,15
8146,1488732159,13927854,406623,15
8146,1485076658,14175322,13011,15
13812,1353183136,979622,5080,1
16609,1338501600,45193,1326,34
16609,1338501600,46678,57569,34
16609,1338501600,71318,69627,34
16609,1338501600,71544,483,34
16609,1338501600,74926,483,34
16609,1338501600,76628,274,34
16609,1338501600,82140,1749,34
16609,1338501600,82577,206878,34
16609,1338501600,85062,3820,34
16609,1338501600,90425,485,34
16609,1338501600,91985,599,34
16609,1338501600,96349,569,34
16609,1338501600,102427,14015,34
16609,1338501600,105445,5080,34
16609,1338501600,133536,5080,34
16609,1338501600,214376,132284,34
16609,1338501600,218242,895,34
16609,1338501600,239683,15721,34
16609,1338501600,287121,2664,34
16609,1338501600,299042,52,34
16609,1338501600,299170,240,34
16609,1338501600,299381,886,34
16609,1338501600,301236,997,34
16609,1338501600,303099,1331,34
16609,1338501600,337736,144225,34
6429,1338501600,211215,5858154,1
5806,1338501600,2713,1120,28
5806,1338501600,74900,1120,28
5806,1338501600,74922,1120,28
5806,1338501600,74928,2560961,28
5806,1338501600,75021,1120,28
5806,1338501600,76617,69735,28
5806,1338501600,76696,4983,28
5806,1338501600,76700,4983,28
5806,1338501600,100136,29,28
5806,1338501600,103871,243284,28
5806,1338501600,109465,29,28
5806,1338501600,118056,29,28
5806,1338501600,120740,79678,28
5806,1338501600,124479,29,28
5806,1338501600,229409,79678,28
5806,1338501600,238952,5080,28
5806,1338501600,287850,29,28
5806,1368904155,299928,2974,28
5806,1338501600,301798,412,28
5806,1338501600,345090,159051,28
5806,1338501600,350214,5080,28
5806,1338501600,354408,260272,28
5806,1338501600,390014,6603,28
5806,1338501600,422077,243284,28
5806,1355382223,6041143,198,28
14907,1338501600,74798,8741,3
14907,1338501600,114137,245,3
14907,1338501600,114789,8741,3
14026,1338501600,109301,1069,9
14026,1338501600,125153,621,9
14026,1338501600,247281,1293,9
14026,1338501600,262308,2125,9
14026,1493227114,361632,7992,9
14026,1422611133,8690239,1198087,9
14026,1422614917,9041489,1643783,9
14026,1423592456,9578620,7448034,9
14026,1493227083,15334821,351485,9
14525,1338501600,35622,3933,27
14525,1338501600,45494,3965,27
14525,1338501600,90402,848,27
14525,1338501600,90433,848,27
14525,1338501600,94141,3933,27
14525,1338501600,100167,17258,27
14525,1338501600,101892,74830,27
14525,1338501600,119810,74098,27
14525,1338501600,120412,176,27
14525,1400372534,120891,671,27
14525,1338501600,123284,8021,27
14525,1338501600,215901,133108,27
14525,1338501600,223845,133108,27
14525,1338501600,223850,133108,27
14525,1338501600,230215,133108,27
14525,1338501600,242571,3933,27
14525,1338501600,243263,1773,27
14525,1338501600,249003,133108,27
14525,1338501600,259539,17150,27
14525,1338501600,262380,13393,27
14525,1338501600,273429,308304,27
14525,1338501600,276661,5043,27
14525,1338501600,278012,47,27
14525,1338501600,293970,197711,27
14525,1338501600,351460,171149,27
8815,1338501600,100778,57019,3
8815,1453489185,12236520,54206,3
8815,1477644955,14243408,5080,3
14623,1338501600,42176,1563,6
14623,1338501600,49212,1243,6
14623,1338501600,83121,847,6
14623,1338501600,120839,163,6
14623,1338501600,123427,1334,6
14623,1338501600,382128,157739,6
14564,1338501600,41181,15157,3
14564,1338501600,299628,48,3
14564,1338501600,423368,259,3
7833,1338501600,71407,17030,4
7833,1338501600,77085,70374,4
7833,1338501600,212419,13570,4
7833,1338501600,302914,399,4
6181,1338501600,54614,752,16
6181,1338501600,78554,1222,16
6181,1338501600,111895,1222,16
6181,1338501600,113418,2518,16
6181,1338501600,113534,752,16
6181,1338501600,116186,752,16
6181,1338501600,227775,7345,16
6181,1338501600,230220,430,16
6181,1338501600,299275,48,16
6181,1338501600,302043,1798,16
6181,1338501600,302044,14497,16
6181,1338501600,302059,5715,16
6181,1338501600,302922,49,16
6181,1338501600,435161,298850,16
6181,1338501600,438551,752,16
6181,1338501600,599939,2322,16
4094,1338501600,479418,288252,1
1607,1338501600,930245,1068,2
1607,1338501600,949367,335524,2
10151,1338501600,217560,656,1
14213,1338501600,121710,5080,2
14213,1338501600,932662,1202456,2
16173,1338501600,72724,13442,19
16173,1338501600,74060,268,19
16173,1338501600,80366,74,19
16173,1338501600,80382,2628,19
16173,1338501600,80492,5576,19
16173,1338501600,84748,5576,19
16173,1338501600,100419,2792,19
16173,1338501600,102429,66,19
16173,1338501600,102729,404,19
16173,1338501600,104256,9662,19
16173,1338501600,118660,66,19
16173,1338501600,124474,9112,19
16173,1338501600,125738,7319,19
16173,1338501600,126496,3840,19
16173,1338501600,161439,564,19
16173,1338501600,223820,105,19
16173,1338501600,224373,13503,19
16173,1338501600,225974,798,19
16173,1338501600,240547,11976,19
2383,1338501600,13791,455121,26
2383,1338501600,54601,16732,26
2383,1338501600,75633,70923,26
2383,1338501600,81420,64266,26
2383,1338501600,96906,455121,26
2383,1338501600,102156,631,26
2383,1338501600,102815,63470,26
2383,1338501600,105980,2689,26
2383,1338501600,107231,6603,26
2383,1338501600,109390,1382,26
2383,1338501600,111920,791,26
2383,1338501600,113964,1148,26
2383,1338501600,118106,1217,26
2383,1338501600,120791,6739,26
2383,1338501600,121103,1128,26
2383,1338501600,125765,2702,26
