user_id,time_add,artist_id,nb_fans,nb_album,total
2173,1434053495,847,2086541,37,116
2173,1434053493,892,11136996,51,116
2173,1434053495,897,1257754,27,116
2173,1434053495,959,118002,14,116
2173,1434053493,1169,67852,16,116
2173,1392599105,1182,2450466,26,116
2173,1383043488,1183,48217,17,116
2173,1383043488,1354,47856,18,116
2173,1434053496,1642,872972,36,116
2173,1434053496,1695,64270,28,116
2173,1383043488,3835,12657,10,116
2173,1434053495,4337,573452,34,116
2173,1383043488,5310,73173,13,116
2173,1434053496,5785,12453,9,116
2173,1457719666,12125,40330,17,116
2173,1457719664,15522,5771,8,116
1876,1318237116,13,10733641,34,56
1876,1324542872,27,3468953,29,56
1876,1318237117,254,941325,6,56
1876,1318237117,281,271966,21,56
1876,1367863722,405,1082137,341,56
1876,1318237117,434,2781525,114,56
1876,1460537416,463,279391,14,56
1876,1367863722,669,73385,18,56
1876,1318237116,806,209249,240,56
1876,1318237117,1018,228014,27,56
1876,1318237117,1188,7190538,48,56
1876,1318237117,1215,228724,17,56
1876,1318237117,1935,992375,65,56
1876,1318237117,2600,44953,91,56
1876,1318237116,2608,72118,6,56
1876,1318237116,4894,2407,13,56
1876,1445754046,7747,92029,7,56
1876,1325099750,7983,184668,32,56
1876,1445754045,8313,34497,20,56
1876,1318237116,10133,5695396,226,56
1876,1399990705,10183,201524,18,56
1876,1318237116,10620,1035002,228,56
1876,1318237116,15969,304859,18,56
1876,1325596874,16799,100707,12,56
1876,1318237117,17331,52748,13,56
8879,1211760000,116,2405204,52,7
8879,1211760000,177,385253,30,7
8879,1212537600,625,54810,12,7
8879,1213228800,1186,130706,24,7
8879,1214956800,2226,31339,29,7
8879,1224374400,6120,203410,25,7
8879,1211760000,14894,482569,25,7
1350,1362493541,52,3220354,43,36
1350,1362493541,92,7238770,47,36
1350,1371741498,93,1033609,14,36
1350,1466074292,152,905132,39,36
1350,1362493541,287,1005153,20,36
1350,1362493541,631,176688,14,36
1350,1362493541,705,3617031,47,36
1350,1361488488,707,235040,20,36
1350,1362493541,892,11136998,51,36
1350,1384811555,1816,27226,11,36
1350,1417199999,2703,604138,36,36
1350,1362493541,4331,995615,36,36
1350,1362493541,4527,398647,14,36
1350,1362493541,10774,155878,14,36
1350,1380155589,107666,942256,29,36
1350,1362493541,144227,5917680,27,36
1350,1417132071,272575,6053,13,36
1350,1428702584,277491,91155,22,36
1350,1400882792,384236,8409677,30,36
1350,1383783451,398298,129888,18,36
1350,1409578691,416239,3578911,29,36
1350,1362493541,985109,4220863,29,36
1350,1375467178,1031622,66776,0,36
1350,1363961443,1197801,221983,7,36
1350,1428702584,1276690,86853,1,36
9699,1436731927,384236,8409678,30,1
15184,1339083279,651061,9905,464,1
12434,1463393304,81,1121669,52,22
12434,1463392936,369,181945,21,22
12434,1463394670,480,262678,42,22
12434,1463394400,493,621839,129,22
12434,1463392882,612,778471,28,22
12434,1224720000,641,235028,15,22
12434,1463394189,678,694747,29,22
12434,1463393472,795,65031,69,22
12434,1463394686,901,237956,46,22
12434,1463394691,1069,295045,7,22
12434,1463393914,1408,101399,30,22
12434,1427552170,1667,10933,11,22
12434,1200096000,1803,64794,22,22
12434,1463410287,4032,104568,42,22
12434,1463394404,6404,542380,18,22
12434,1463394283,9911,39219,43,22
12434,1463394951,261212,685459,22,22
12434,1463394326,289345,136482,9,22
12434,1418296445,408824,26135,17,22
12434,1463064179,409796,781548,34,22
12434,1486835162,4944278,254286,5,22
12434,1433188808,6432682,9,0,22
8578,1322921042,860,3473386,43,4
8578,1322921042,1018,228014,27,4
8578,1352748888,525643,3181306,33,4
8578,1368463752,3869561,351,1,4
3377,1200441600,16994,23342,12,1
7475,1379197721,1422860,3231,6,1
4511,1220745600,85,1301959,47,57
4511,1206662400,364,210,37,57
4511,1220745600,399,2518377,35,57
4511,1220745600,408,296702,31,57
4511,1210204800,422,63258,11,57
4511,1207353600,444,687,4,57
4511,1205539200,630,566906,66,57
4511,1206576000,640,57938,13,57
4511,1216166400,664,174872,19,57
4511,1206576000,808,953446,314,57
4511,1216598400,854,75306,70,57
4511,1206576000,887,212987,35,57
4511,1208044800,913,10597,11,57
4511,1206576000,1039,84435,16,57
4511,1214092800,1050,32286,17,57
4511,1206576000,1096,151601,14,57
4511,1220745600,1224,7631,11,57
4511,1212019200,1336,34742,10,57
4511,1205539200,1388,126526,21,57
4511,1206576000,1405,5589,15,57
4511,1206576000,1408,101399,30,57
4511,1214956800,1417,248074,25,57
4511,1214697600,1486,8798,19,57
4511,1220140800,1544,192064,25,57
4511,1220140800,1559,193306,34,57
1341,1281571200,68166,1908,2,1
8813,1384639971,27,3468954,29,12
8813,1384639971,163,3732104,50,12
8813,1384639971,182,4538715,41,12
8813,1384639971,656,540481,12,12
8813,1384639971,663,4856661,33,12
8813,1384639971,678,694747,29,12
8813,1384639971,705,3617031,47,12
8813,1384639971,1182,2450466,26,12
8813,1384639971,1188,7190539,48,12
8813,1384639971,83325,518553,6,12
8813,1384639971,372175,175028,16,12
8813,1384639971,525643,3181306,33,12
3468,1372799757,119,3479597,21,5
3468,1305919035,165,653956,54,5
3468,1305919122,1642,872972,36,5
3468,1305919005,9253,9138,21,5
3468,1397057214,13570,248716,28,5
3476,1350518553,17,5308969,52,18
3476,1366408074,160,7281679,35,18
3476,1350518553,11134,2433115,32,18
3476,1350518553,74097,862,3,18
3476,1350518553,196045,592701,16,18
3476,1350518552,246791,9560393,27,18
3476,1350518553,263926,13511,5,18
3476,1465595226,320004,233411,12,18
3476,1350518553,394387,404019,22,18
3476,1366408074,400152,2478,6,18
3476,1350518553,468734,31,4,18
3476,1465595226,489263,286,2,18
3476,1350518553,1043069,372,7,18
3476,1465595226,2897521,462,3,18
3476,1366408074,4086008,289,0,18
3476,1465595226,4863854,96235,15,18
3476,1465595226,4889376,288,1,18
3476,1465595226,8122225,6009,3,18
7469,1304851355,1,3377879,33,169
7469,1289692800,9,563816,17,169
7469,1281744000,13,10733643,34,169
7469,1283644800,14,1253816,35,169
7469,1255651200,15,401571,21,169
7469,1224374400,27,3468954,29,169
7469,1221091200,30,126677,25,169
7469,1236297600,44,141051,32,169
7469,1289692800,48,345267,45,169
7469,1220572800,52,3220354,43,169
7469,1289606400,66,5192225,61,169
7469,1303324803,67,1333684,61,169
7469,1221609600,76,1022290,69,169
7469,1221609600,85,1301959,47,169
7469,1222560000,89,1143731,32,169
7469,1222560000,92,7238772,47,169
7469,1285113600,106,1550389,47,169
7469,1286496000,110,154976,17,169
7469,1222560000,113,949192,10,169
7469,1303324781,115,4387243,44,169
7469,1287360000,117,2114547,13,169
7469,1290988800,119,3479597,21,169
7469,1225584000,145,8151850,65,169
7469,1289692800,153,76791,28,169
7469,1221091200,157,1557399,62,169
6384,1433951309,1073,324846,33,4
6384,1433951321,2219,118913,27,4
6384,1434034347,13213,3748,29,4
6384,1415616902,6510783,7,0,4
3232,1371047073,1,3377879,33,5
3232,1371047073,52,3220354,43,5
3232,1371047073,4011,1730950,32,5
3232,1371047073,12246,5041367,21,5
3232,1371047073,2722271,81899,16,5
4712,1354549782,211232,4769,0,1
2614,1328813335,17,5308969,52,43
2614,1328813335,38,3619377,57,43
2614,1365699612,102,6124241,82,43
2614,1328813335,145,8151850,65,43
2614,1328813335,160,7281679,35,43
2614,1463513490,313,2455302,32,43
2614,1463513489,455,16759,4,43
2614,1328813335,564,10602807,95,43
2614,1463513490,799,265369,28,43
2614,1375802312,2055,62080,19,43
2614,1463513489,2376,429199,11,43
2614,1328813335,2792,4499430,56,43
2614,1463513489,5102,99873,28,43
2614,1463513489,9925,3578,9,43
2614,1328813335,11134,2433116,32,43
2614,1463513489,13358,307085,8,43
2614,1334320579,17331,52748,13,43
2614,1330721877,69800,16505,15,43
2614,1363896740,242139,1233,3,43
2614,1328813336,341207,378,4,43
2614,1363896740,380955,1557821,15,43
2614,1463513489,384236,8409686,30,43
2614,1328813335,429675,6393264,15,43
2614,1375802312,522416,833,16,43
2614,1342031716,562926,1348,5,43
14052,1399508202,158709,62704,10,1
19239,1218672000,168,33944,27,4
19239,1218672000,2567,37136,22,4
19239,1218672000,4435,223405,13,4
19239,1218672000,5200,2795,5,4
2453,1276646400,808,953446,314,1
4828,1368363244,73,601628,38,28
4828,1352574931,145,8151850,65,28
4828,1352574932,228,4154032,38,28
4828,1352574931,238,184470,25,28
4828,1455175390,244,73845,9,28
4828,1368363244,313,2455303,32,28
4828,1455175390,406,939252,23,28
4828,1352574932,796,721435,37,28
4828,1455175390,2226,31340,29,28
4828,1455175391,4654,292735,17,28
4828,1361522936,5090,64108,32,28
4828,1455175391,5098,11218,64,28
4828,1352574932,5828,355532,32,28
4828,1455175391,6822,135131,39,28
4828,1352574931,9112,1098052,48,28
4828,1352574932,17331,52748,13,28
4828,1352574932,74309,4106928,90,28
4828,1352574931,134123,83513,11,28
4828,1352574931,158706,948550,17,28
4828,1352574932,179798,634058,121,28
4828,1352574932,281955,64321,12,28
4828,1352574932,310260,2140246,12,28
4828,1352574932,317422,221728,7,28
4828,1381320804,350106,1783,8,28
4828,1352574931,808106,135245,2,28
2801,1333277156,13,10733643,34,10
2801,1333277156,259,8095608,48,10
2801,1333277156,542,14158006,84,10
2801,1333277156,1650,180867,32,10
2801,1333277156,4971,103443,0,10
2801,1333277156,6404,542380,18,10
2801,1333277156,10133,5695397,226,10
2801,1333277156,260321,212683,4,10
2801,1333277156,323971,23297,10,10
2801,1333277156,1368376,23708,3,10
11996,1359929142,92,7238775,47,6
11996,1359929142,726,273640,9,6
11996,1359933255,4080,132315,366,6
11996,1359929142,8013,485,14,6
11996,1359929142,264084,4527,16,6
11996,1359929142,384236,8409700,30,6
390,1330108469,182,4538716,41,37
390,1330108468,249,385767,35,37
390,1330108472,399,2518377,35,37
390,1330108467,412,5431639,59,37
390,1395931460,413,1063656,72,37
390,1460537416,463,279391,14,37
390,1330108467,1033,158497,32,37
390,1366461963,1342,1976629,289,37
390,1444921203,1379,267863,82,37
390,1343225433,2104,121099,11,37
390,1448989460,2395,358816,46,37
390,1358517598,2707,465692,43,37
390,1330108468,3128,357986,18,37
390,1366756749,3520,87194,62,37
390,1330108467,5109,14548,36,37
390,1434655111,5666,79338,13,37
390,1330108467,7345,29055,20,37
390,1330108467,8473,713640,447,37
390,1330108467,8748,52834,1,37
390,1358517599,14981,23510,491,37
390,1460035247,15359,28170,23,37
390,1330108469,17026,167215,7,37
390,1330108469,17331,52748,13,37
390,1330864810,66089,8192,11,37
390,1389962831,71335,1006,14,37
9585,1481747657,705,3617031,47,1
13667,1211932800,644,141246,16,1
7622,1253664000,2,914447,12,380
7622,1481617330,3,5558389,91,380
7622,1486057289,5,51049,13,380
7622,1354052254,9,563816,17,380
7622,1354043216,11,3956009,88,380
7622,1205798400,14,1253816,35,380
7622,1206316800,15,401571,21,380
7622,1344278376,26,586780,14,380
7622,1206057600,27,3468954,29,380
7622,1206835200,47,241036,58,380
7622,1347984240,48,345267,45,380
7622,1365355540,63,70340,21,380
7622,1462531609,68,2273394,72,380
7622,1209945600,81,1121669,52,380
7622,1259280000,85,1301959,47,380
7622,1206057600,108,154535,49,380
7622,1452536378,129,1558018,65,380
7622,1206835200,145,8151852,65,380
7622,1247097600,180,1445003,21,380
7622,1457982562,226,1490810,14,380
7622,1207353600,230,2600881,57,380
7622,1200614400,243,183832,18,380
7622,1354647068,273,689637,27,380
7622,1374089495,281,271966,21,380
7622,1452539520,285,335110,29,380
2394,1398809978,4607,1019148,19,1
8328,1245974400,259,8095608,48,1
7399,1231977600,16044,12,18,1
5243,1327782385,115,4387246,44,14
5243,1327782385,119,3479597,21,14
5243,1327782385,182,4538716,41,14
5243,1327782385,412,5431639,59,14
5243,1327782385,457,618344,13,14
5243,1327782385,458,3184730,8,14
5243,1329926952,1222,643536,31,14
5243,1327782385,10133,5695397,226,14
5243,1332719364,83325,518553,6,14
5243,1327782385,153960,810,4,14
5243,1436492146,259467,666117,9,14
5243,1274918400,317422,221728,7,14
5243,1436492146,1395256,357294,6,14
5243,1436492146,7234506,111,0,14
5200,1322216621,68684,14482,4,2
5200,1448012084,1020109,4485933,28,2
8213,1209168000,8,673416,28,26
8213,1209340800,10,542373,39,26
8213,1218153600,172,59226,24,26
8213,1485328560,399,2518378,35,26
8213,1209168000,412,5431639,59,26
8213,1209168000,545,1796101,43,26
8213,1239408000,583,137041,22,26
8213,1209168000,986,462027,71,26
8213,1209168000,1231,218580,25,26
8213,1209168000,1374,231973,16,26
8213,1209168000,2456,142153,68,26
8213,1233619200,2711,77258,50,26
8213,1217548800,3106,279995,36,26
8213,1209168000,4345,581691,20,26
8213,1209168000,6603,690565,64,26
8213,1217548800,8486,92457,15,26
8213,1209168000,9009,62005,22,26
8213,1217894400,14530,4075,7,26
8213,1209168000,15649,8,0,26
8213,1217289600,75041,73594,24,26
8213,1217376000,75080,3070,2,26
8213,1217376000,75281,4314,3,26
8213,1462611466,100387,18531,6,26
8213,1448574137,275723,69744,19,26
8213,1487085070,5213074,518,6,26
6583,1235001600,458,3184731,8,1
2662,1317905555,415,6145833,21,8
2662,1317905555,705,3617031,47,8
2662,1315727680,1935,992375,65,8
2662,1317905555,9083,111774,20,8
2662,1430349928,12246,5041367,21,8
2662,1317905555,193878,141601,6,8
2662,1315726481,304931,1544,0,8
2662,1340578925,1274059,36864,0,8
6657,1405184158,103,2764097,14,3
6657,1404959530,542,14158010,84,3
6657,1405184228,1147,4426524,44,3
11298,1346243511,1,3377879,33,20
11298,1346243511,115,4387248,44,20
11298,1346243511,119,3479597,21,20
11298,1346243511,245,89511,5,20
11298,1346243511,399,2518378,35,20
11298,1346243511,598,643605,25,20
11298,1346243511,631,176688,14,20
11298,1346243511,664,174872,19,20
11298,1346243511,705,3617031,47,20
11298,1346243511,847,2086542,37,20
11298,1346243511,860,3473388,43,20
11298,1346243511,892,11137017,51,20
11298,1346243511,1319,1919340,50,20
11298,1346243511,4011,1730950,32,20
11298,1346243511,10133,5695400,226,20
11298,1346243511,12130,25471,10,20
11298,1346243511,16842,535,4,20
11298,1346243511,203239,418,1,20
11298,1346243511,338944,339,8,20
11298,1346243511,1164586,668,3,20
1363,1476021631,122939,7898,70,1
1547,1332329559,115,4387248,44,9
1547,1332329559,249,385767,35,9
1547,1332329559,542,14158010,84,9
1547,1332329559,564,10602809,95,9
1547,1450826897,719,4983559,55,9
1547,1345049086,1775,178340,14,9
1547,1332329559,10133,5695400,226,9
1547,1234224000,15695,2044,15,9
1547,1332329559,281955,64321,12,9
4286,1379077934,152,905132,39,21
4286,1379077934,238,184470,25,21
4286,1469540038,266,129514,30,21
4286,1469540038,335,25251,6,21
4286,1249257600,2389,6789,16,21
4286,1255392000,7603,1974,7,21
4286,1469540037,8646,19659,37,21
4286,1469540037,8736,51264,31,21
4286,1379077933,11174,60614,12,21
4286,1379077934,16242,126157,37,21
4286,1469540038,16998,258864,14,21
4286,1379077934,69800,16505,15,21
4286,1379077934,77187,4298,20,21
4286,1379077933,80680,38742,14,21
4286,1469540037,92754,107390,17,21
4286,1254960000,265495,76,0,21
4286,1379077934,1243003,8493,5,21
4286,1379077934,1324268,3604,4,21
4286,1469540038,1702205,313086,2,21
4286,1469540038,2232041,22689,7,21
4286,1469540038,3038081,5560,3,21
1989,1324719726,259,8095611,48,3
1989,1324719726,261266,11239,1,3
1989,1324719726,317422,221728,7,3
9286,1427764449,2711,77258,50,9
9286,1427764449,3090,3459,14,9
9286,1427764449,8686,198008,79,9
9286,1427764449,9573,2476,16,9
9286,1427764449,12205,15485,18,9
9286,1427764449,149013,37270,6,9
9286,1427764449,261963,14243,5,9
9286,1427764449,807654,7950,4,9
9286,1427939711,1575668,37,2,9
11823,1359151437,11,3956009,88,10
11823,1359151437,119,3479597,21,10
11823,1359151437,847,2086542,37,10
11823,1359151438,860,3473388,43,10
11823,1359151438,1525,106632,22,10
11823,1359151437,5114,190144,12,10
11823,1359151437,10133,5695402,226,10
11823,1359151438,12576,3398,5,10
11823,1359151437,65205,60228,22,10
11823,1359151438,1157186,2332,2,10
14497,1200441600,168,33944,27,2
14497,1218844800,1177,649424,15,2
1144,1449722998,892,11137024,51,10
1144,1449722997,70040,158161,5,10
1144,1449722997,95609,15252,72,10
1144,1449722997,183716,1136504,24,10
1144,1449722998,265590,386,1,10
1144,1449722998,279700,27488,12,10
1144,1449722998,1439119,2330,9,10
1144,1449722998,4322305,1289,2,10
1144,1449722998,7323226,13,0,10
1144,1449722998,7538606,222,4,10
5010,1347395405,13,10733642,34,33
5010,1347395405,17,5308970,52,33
5010,1347395405,38,3619378,57,33
5010,1347395406,66,5192226,61,33
5010,1347395406,104,2865705,38,33
5010,1347395405,105,819520,52,33
5010,1435240409,116,2405206,52,33
5010,1435240410,160,7281685,35,33
5010,1435240409,185,1054581,48,33
5010,1435240409,230,2600881,57,33
5010,1347395406,259,8095611,48,33
5010,1347395404,267,714609,30,33
5010,1347395406,273,689637,27,33
5010,1347395405,313,2455303,32,33
5010,1347395405,629,89690,9,33
5010,1455892233,1117,145495,11,33
5010,1347395405,1147,4426525,44,33
5010,1347395405,1154,1049964,318,33
5010,1347395405,1309,2601282,34,33
5010,1435240409,1935,992375,65,33
5010,1347395405,2353,1314441,28,33
5010,1435240410,9112,1098052,48,33
5010,1347395406,16242,126157,37,33
5010,1347395406,74309,4106928,90,33
5010,1347395406,211046,5909,4,33
12983,1319494769,1,3377879,33,258
12983,1319494771,2,914447,12,258
12983,1319494769,7,567194,45,258
12983,1319494769,8,673416,28,258
12983,1319494769,11,3956009,88,258
12983,1319494771,15,401571,21,258
12983,1319494771,16,600155,22,258
12983,1319494771,27,3468954,29,258
12983,1319494762,36,36978,19,258
12983,1319494771,85,1301959,47,258
12983,1319494769,104,2865705,38,258
12983,1319494763,164,10353,21,258
12983,1319494769,177,385253,30,258
12983,1319494771,182,4538717,41,258
12983,1319494771,189,1090465,40,258
12983,1319494770,192,1525575,76,258
12983,1319494769,230,2600881,57,258
12983,1319494769,243,183832,18,258
12983,1319494769,244,73845,9,258
12983,1319494769,249,385767,35,258
12983,1319494770,259,8095611,48,258
12983,1319494771,287,1005153,20,258
12983,1319494771,340,665681,21,258
12983,1319494763,356,1944,64,258
12983,1319494770,369,181945,21,258
7056,1317471443,10620,1035003,228,16
7056,1441806283,243384,1462,7,16
7056,1317471438,258733,883,6,16
7056,1317471441,259467,666117,9,16
7056,1346597916,334988,17501,6,16
7056,1340222167,440041,14336,6,16
7056,1441806283,1211994,10518,11,16
7056,1363778952,1424821,2731625,30,16
7056,1371831938,1474670,101691,1,16
7056,1371831937,1989671,268,3,16
7056,1441806283,4430504,24247,8,16
7056,1441806283,4448485,1154432,6,16
7056,1441806283,4717578,948,2,16
7056,1441806283,4777520,271472,32,16
7056,1441806283,6152194,16429,0,16
7056,1441806283,7051011,2024,0,16
4596,1331482835,21,685304,48,45
4596,1331482837,656,540481,12,45
4596,1331482835,3332,8453,34,45
4596,1331482835,3786,17846,79,45
4596,1331482837,6987,6644,10,45
4596,1439621394,56490,178,1,45
4596,1331482837,57971,2086,3,45
4596,1429869127,84774,152,5,45
4596,1331482837,86817,859,0,45
4596,1331482837,88035,1712,7,45
4596,1429869126,118935,8673,37,45
4596,1331482837,153640,1160,12,45
4596,1355245996,153715,831,5,45
4596,1331482837,163944,737,2,45
4596,1331482837,297686,639,1,45
4596,1340849438,302932,2331,5,45
4596,1331482837,352421,546,3,45
4596,1429869126,359470,2025,2,45
4596,1429869126,380068,779,17,45
4596,1380206434,398298,129888,18,45
4596,1429869126,434334,1025,0,45
4596,1444118068,436035,612,12,45
4596,1429869126,454770,1693,5,45
4596,1429869126,555978,2040,1,45
4596,1331482837,801347,240,1,45
5515,1320252523,1,3377879,33,15
5515,1320252523,2,914447,12,15
5515,1320252523,27,3468954,29,15
5515,1320252523,47,241036,58,15
5515,1320252523,92,7238781,47,15
5515,1320252523,115,4387250,44,15
5515,1320252523,182,4538717,41,15
5515,1445092174,189,1090465,40,15
5515,1320252523,457,618345,13,15
5515,1315068249,892,11137028,51,15
5515,1445092174,1188,7190543,48,15
5515,1320252523,10977,2104577,14,15
5515,1320252523,14044,245720,6,15
5515,1416153080,184154,1499,4,15
5515,1381588157,390183,1154828,16,15
3539,1363983091,163,3732108,50,15
3539,1336161731,457,618345,13,15
3539,1364814091,633,333890,6,15
3539,1364814091,656,540481,12,15
3539,1322637004,660,102866,11,15
3539,1334840829,1752,24773,16,15
3539,1322637004,9151,745135,9,15
3539,1364814091,93116,77742,14,15
3539,1322637004,152369,706980,19,15
3539,1322637005,154050,3496,3,15
3539,1334840829,259467,666117,9,15
3539,1390063949,310260,2140247,12,15
3539,1364024411,1530634,430515,1,15
3539,1380653266,5223993,1509,6,15
3539,1454808694,7524526,2168,190,15
1836,1367401152,13,10733643,34,21
1836,1367401152,35,4064648,51,21
1836,1367401152,92,7238783,47,21
1836,1367401152,98,2207921,7,21
1836,1367401152,160,7281687,35,21
1836,1367401152,458,3184733,8,21
1836,1367401152,464,972088,0,21
1836,1367401152,703,444749,17,21
1836,1367401152,3255,316652,40,21
1836,1367401152,3471,3890,1,21
1836,1367401152,10651,993,3,21
1836,1367401152,75345,5465,19,21
1836,1367401152,75491,4602104,73,21
1836,1367401152,143092,163976,18,21
1836,1367401152,144446,1078564,3,21
1836,1448012084,1020109,4485933,28,21
1836,1367401152,1020444,141237,0,21
1836,1367401152,1377613,121357,21,21
1836,1367401152,1620049,172,1,21
1836,1367401152,1937601,51572,44,21
1836,1367401152,2797161,21317,0,21
2488,1450271733,17,5308970,52,20
2488,1369583270,78,1621593,26,20
2488,1450271733,105,819520,52,20
2488,1370628614,230,2600881,57,20
2488,1370628614,313,2455303,32,20
2488,1327083980,2353,1314441,28,20
2488,1450271734,13639,570241,28,20
2488,1450271734,74804,5582928,50,20
2488,1450271734,78878,8909,24,20
2488,1327083980,288252,1610686,48,20
2488,1450271734,310260,2140248,12,20
2488,1450271733,312102,140329,4,20
2488,1450271734,810751,492337,0,20
2488,1450271733,870905,580,0,20
2488,1450271734,2466581,58185,37,20
2488,1450271733,4337175,8,1,20
2488,1450271734,4548941,151926,4,20
2488,1450271734,5405649,3336,4,20
2488,1450271734,5599389,14229,0,20
2488,1456945266,9539652,91,1,20
1153,1212537600,1,3377880,33,1
7951,1210377600,1,3377880,33,25
7951,1210377600,8,673416,28,25
7951,1210377600,11,3956009,88,25
7951,1210377600,14,1253816,35,25
7951,1211328000,17,5308970,52,25
7951,1211328000,48,345267,45,25
7951,1210377600,157,1557401,62,25
7951,1210377600,178,37113,8,25
7951,1210377600,368,953382,52,25
7951,1210723200,496,243907,28,25
7951,1210377600,542,14158012,84,25
7951,1210377600,656,540481,12,25
7951,1210377600,705,3617031,47,25
7951,1210377600,810,1507509,27,25
7951,1210377600,817,1341965,50,25
7951,1210377600,927,3003110,23,25
7951,1210377600,1029,223440,26,25
7951,1210377600,1878,454795,21,25
7951,1210377600,1956,157634,41,25
7951,1210377600,2597,117175,20,25
7951,1210377600,9009,62005,22,25
7951,1210377600,9151,745135,9,25
7951,1210377600,9847,653,37,25
7951,1210377600,17032,88528,4,25
7951,1211760000,17165,99973,27,25
4472,1258416000,460,235474,13,2
4472,1258416000,64085,114752,7,2
1351,1460727276,79,472895,18,35
1351,1460727277,102,6124249,82,35
1351,1460727276,129,1558018,65,35
1351,1460727277,145,8151856,65,35
1351,1460727276,163,3732108,50,35
1351,1460727276,189,1090465,40,35
1351,1460727276,196,808680,20,35
1351,1460727276,228,4154034,38,35
1351,1460727277,244,73845,9,35
1351,1460727277,313,2455303,32,35
1351,1460727276,390,2192816,34,35
1351,1460727277,399,2518378,35,35
1351,1460727276,860,3473389,43,35
1351,1460727277,869,1132268,18,35
1351,1460727276,892,11137031,51,35
1351,1460727276,896,678153,26,35
1351,1460727276,1439,71024,26,35
1351,1460727277,1489,114425,22,35
1351,1460727276,1495,264482,22,35
1351,1460727278,4011,1730951,32,35
1351,1460727277,4526,20760,23,35
1351,1460727278,4607,1019148,19,35
1351,1460727277,5913,146410,24,35
1351,1460727276,12168,187449,4,35
1351,1460727276,14044,245720,6,35
7146,1342106273,21,685304,48,3
7146,1342106274,810,1507509,27,3
7146,1342106273,168632,458330,423,3
10110,1202860800,35,4064648,51,2
10110,1210982400,2792,4499436,56,2
6234,1441994576,119,3479599,21,63
6234,1334051955,243,183832,18,63
6234,1334051951,249,385767,35,63
6234,1334051949,273,689637,27,63
6234,1481559327,292,200530,26,63
6234,1334051961,631,176689,14,63
6234,1334051944,847,2086542,37,63
6234,1380821299,849,844373,32,63
6234,1379746810,850,518974,12,63
6234,1334051951,927,3003110,23,63
6234,1364635641,1114,24211,6,63
6234,1334051945,1169,67852,16,63
6234,1334051962,1182,2450466,26,63
6234,1334051954,1215,228724,17,63
6234,1334051947,1319,1919341,50,63
6234,1334051956,1669,24174,26,63
6234,1465027901,3295,88059,5,63
6234,1334051960,5047,264315,35,63
6234,1465027901,5577,39137,29,63
6234,1334051961,8094,41428,38,63
6234,1334051958,9177,262547,41,63
6234,1433581340,15794,122907,12,63
6234,1441994576,17030,258265,3,63
6234,1433581339,71576,214369,26,63
6234,1334051953,74697,5870,9,63
14402,1418581187,1120,534750,1,37
14402,1427123594,1182,2450466,26,37
14402,1454087184,2318,68159,63,37
14402,1454087185,3452,261824,53,37
14402,1459553528,7796,81753,23,37
14402,1431891718,12178,8238044,52,37
14402,1454087185,142748,1361,13,37
14402,1454087185,145027,38149,16,37
14402,1463043565,252475,113201,7,37
14402,1398634132,293585,5234905,45,37
14402,1484161261,384236,8409741,30,37
14402,1431891719,416239,3578916,29,37
14402,1454087185,567442,79478,12,37
14402,1412534032,1003280,78890,101,37
14402,1431891718,1097709,2519753,15,37
14402,1459553528,1164295,218393,18,37
14402,1466074474,1253494,30,1,37
14402,1463043565,1352097,1434590,28,37
14402,1426801949,1606315,291750,17,37
14402,1459553528,2491331,17394,9,37
14402,1431891719,3103531,129883,10,37
14402,1442146298,3559721,331787,8,37
14402,1405156417,4506993,6261,6,37
14402,1431891719,4539853,434087,7,37
14402,1459553528,4616610,101416,7,37
12464,1448303639,13,10733644,34,12
12464,1346924328,27,3468954,29,12
12464,1347451331,565,74719,23,12
12464,1346924294,6377,427216,37,12
12464,1374057405,13358,307085,8,12
12464,1351458544,63772,2551,19,12
12464,1351089776,130013,4018,48,12
12464,1346959981,142381,811876,93,12
12464,1386701227,377296,1237,18,12
12464,1351699239,493435,325315,16,12
12464,1376769920,562278,3701,34,12
12464,1351507017,649448,4255,20,12
5525,1324236354,1,3377880,33,124
5525,1324236354,7,567194,45,124
5525,1324236343,8,673416,28,124
5525,1324236354,13,10733644,34,124
5525,1324236344,15,401571,21,124
5525,1324236337,16,600155,22,124
5525,1324236354,26,586781,14,124
5525,1324236354,27,3468954,29,124
5525,1324236334,29,390618,26,124
5525,1377813228,35,4064648,51,124
5525,1324236354,47,241036,58,124
5525,1324236351,63,70340,21,124
5525,1324236354,92,7238786,47,124
5525,1324236354,143,302115,27,124
5525,1324236354,157,1557401,62,124
5525,1324236333,182,4538718,41,124
5525,1324236348,221,602189,373,124
5525,1324236337,230,2600881,57,124
5525,1324236354,290,3231990,81,124
5525,1324236349,338,1908303,20,124
5525,1324236354,381,1196326,41,124
5525,1324236354,385,1624059,33,124
5525,1324236340,399,2518378,35,124
5525,1324236354,404,1608536,30,124
5525,1324236354,409,1196458,26,124
9456,1222992000,115,4387253,44,1
6247,1297522238,11907,484910,14,2
6247,1296832584,318673,239337,9,2
6876,1434202139,2,914447,12,8
6876,1434202140,656,540481,12,8
6876,1434202139,1017,113113,26,8
6876,1434202139,65761,283593,36,8
6876,1434202139,279700,27488,12,8
6876,1434202139,310260,2140248,12,8
